00:00:06.59,	./TRAIN/id00866/2KYsNinMZ9U/00050.wav
00:00:05.25,	./TRAIN/id00866/2KYsNinMZ9U/00029.wav
00:00:05.82,	./TRAIN/id00866/2KYsNinMZ9U/00019.wav
00:00:04.67,	./TRAIN/id00866/2KYsNinMZ9U/00041.wav
00:00:05.95,	./TRAIN/id00866/2KYsNinMZ9U/00064.wav
00:00:06.21,	./TRAIN/id00866/2KYsNinMZ9U/00030.wav
00:00:08.77,	./TRAIN/id00866/2KYsNinMZ9U/00058.wav
00:00:04.22,	./TRAIN/id00866/2KYsNinMZ9U/00040.wav
00:00:07.04,	./TRAIN/id00866/2KYsNinMZ9U/00039.wav
00:00:06.46,	./TRAIN/id00866/2KYsNinMZ9U/00032.wav
00:00:04.42,	./TRAIN/id00866/2KYsNinMZ9U/00036.wav
00:00:04.99,	./TRAIN/id00866/2KYsNinMZ9U/00021.wav
00:00:04.61,	./TRAIN/id00866/2KYsNinMZ9U/00024.wav
00:00:06.85,	./TRAIN/id00866/2KYsNinMZ9U/00034.wav
00:00:08.26,	./TRAIN/id00866/2KYsNinMZ9U/00061.wav
00:00:14.40,	./TRAIN/id00866/2KYsNinMZ9U/00031.wav
00:00:04.42,	./TRAIN/id00866/2KYsNinMZ9U/00020.wav
00:00:06.98,	./TRAIN/id00866/2KYsNinMZ9U/00033.wav
00:00:06.34,	./TRAIN/id00866/2KYsNinMZ9U/00038.wav
00:00:10.69,	./TRAIN/id00866/2KYsNinMZ9U/00048.wav
00:00:07.74,	./TRAIN/id00866/2KYsNinMZ9U/00046.wav
00:00:04.48,	./TRAIN/id00866/2KYsNinMZ9U/00022.wav
00:00:04.54,	./TRAIN/id00866/2KYsNinMZ9U/00023.wav
00:00:06.78,	./TRAIN/id00866/2KYsNinMZ9U/00044.wav
00:00:08.32,	./TRAIN/id00866/2KYsNinMZ9U/00057.wav
00:00:06.53,	./TRAIN/id00866/2KYsNinMZ9U/00028.wav
00:00:04.99,	./TRAIN/id00866/2KYsNinMZ9U/00054.wav
00:00:04.99,	./TRAIN/id00866/2KYsNinMZ9U/00018.wav
00:00:09.28,	./TRAIN/id00866/2KYsNinMZ9U/00045.wav
00:00:05.50,	./TRAIN/id00866/2KYsNinMZ9U/00052.wav
00:00:04.99,	./TRAIN/id00866/2KYsNinMZ9U/00025.wav
00:00:06.14,	./TRAIN/id00866/2KYsNinMZ9U/00063.wav
00:00:04.54,	./TRAIN/id00866/2KYsNinMZ9U/00027.wav
00:00:05.38,	./TRAIN/id00866/2KYsNinMZ9U/00026.wav
00:00:04.99,	./TRAIN/id00866/2KYsNinMZ9U/00053.wav
00:00:04.16,	./TRAIN/id00866/2KYsNinMZ9U/00037.wav
00:00:12.48,	./TRAIN/id00866/2KYsNinMZ9U/00062.wav
00:00:05.31,	./TRAIN/id00866/2KYsNinMZ9U/00042.wav
00:00:09.09,	./TRAIN/id00866/2KYsNinMZ9U/00043.wav
00:00:05.70,	./TRAIN/id00866/2KYsNinMZ9U/00059.wav
00:00:05.95,	./TRAIN/id00866/It2TvTOz9y4/00142.wav
00:00:11.14,	./TRAIN/id00866/It2TvTOz9y4/00137.wav
00:00:23.36,	./TRAIN/id00866/It2TvTOz9y4/00140.wav
00:00:04.99,	./TRAIN/id00866/It2TvTOz9y4/00136.wav
00:00:13.31,	./TRAIN/id00866/It2TvTOz9y4/00138.wav
00:00:20.74,	./TRAIN/id00866/It2TvTOz9y4/00141.wav
00:00:06.66,	./TRAIN/id00866/It2TvTOz9y4/00139.wav
00:00:04.22,	./TRAIN/id00866/TmA7thr37hI/00180.wav
00:00:04.35,	./TRAIN/id00866/TmA7thr37hI/00179.wav
00:00:05.18,	./TRAIN/id00866/TmA7thr37hI/00181.wav
00:00:07.17,	./TRAIN/id00866/k6bnMRDxG_0/00219.wav
00:00:04.03,	./TRAIN/id00866/k6bnMRDxG_0/00218.wav
00:00:10.24,	./TRAIN/id00866/JMB8OggxZL0/00145.wav
00:00:04.48,	./TRAIN/id00866/JMB8OggxZL0/00143.wav
00:00:04.35,	./TRAIN/id00866/JMB8OggxZL0/00144.wav
00:00:04.93,	./TRAIN/id00866/pNbDtfW1JW4/00227.wav
00:00:05.06,	./TRAIN/id00866/pNbDtfW1JW4/00234.wav
00:00:04.99,	./TRAIN/id00866/pNbDtfW1JW4/00226.wav
00:00:06.27,	./TRAIN/id00866/pNbDtfW1JW4/00223.wav
00:00:06.08,	./TRAIN/id00866/pNbDtfW1JW4/00222.wav
00:00:06.85,	./TRAIN/id00866/pNbDtfW1JW4/00229.wav
00:00:09.54,	./TRAIN/id00866/pNbDtfW1JW4/00235.wav
00:00:08.51,	./TRAIN/id00866/pNbDtfW1JW4/00221.wav
00:00:06.21,	./TRAIN/id00866/pNbDtfW1JW4/00224.wav
00:00:05.12,	./TRAIN/id00866/pNbDtfW1JW4/00232.wav
00:00:05.70,	./TRAIN/id00866/pNbDtfW1JW4/00228.wav
00:00:11.71,	./TRAIN/id00866/pNbDtfW1JW4/00233.wav
00:00:05.12,	./TRAIN/id00866/pNbDtfW1JW4/00230.wav
00:00:04.93,	./TRAIN/id00866/pNbDtfW1JW4/00225.wav
00:00:16.64,	./TRAIN/id00866/pNbDtfW1JW4/00231.wav
00:00:05.82,	./TRAIN/id00866/UhVDw_M0hRw/00194.wav
00:00:06.27,	./TRAIN/id00866/GcHWzqveqyc/00135.wav
00:00:07.36,	./TRAIN/id00866/x6eIpPi1yKw/00255.wav
00:00:08.00,	./TRAIN/id00866/x6eIpPi1yKw/00254.wav
00:00:04.10,	./TRAIN/id00866/x6eIpPi1yKw/00253.wav
00:00:08.26,	./TRAIN/id00866/EzartP63YHo/00131.wav
00:00:06.53,	./TRAIN/id00866/EzartP63YHo/00130.wav
00:00:08.19,	./TRAIN/id00866/EzartP63YHo/00129.wav
00:00:11.20,	./TRAIN/id00866/EzartP63YHo/00127.wav
00:00:09.60,	./TRAIN/id00866/EzartP63YHo/00128.wav
00:00:16.45,	./TRAIN/id00866/OO12V7U4rSc/00156.wav
00:00:04.29,	./TRAIN/id00866/OO12V7U4rSc/00158.wav
00:00:11.39,	./TRAIN/id00866/OO12V7U4rSc/00157.wav
00:00:07.36,	./TRAIN/id00866/OO12V7U4rSc/00164.wav
00:00:07.23,	./TRAIN/id00866/OO12V7U4rSc/00161.wav
00:00:07.17,	./TRAIN/id00866/OO12V7U4rSc/00165.wav
00:00:14.91,	./TRAIN/id00866/OO12V7U4rSc/00159.wav
00:00:04.48,	./TRAIN/id00866/OO12V7U4rSc/00163.wav
00:00:04.42,	./TRAIN/id00866/OO12V7U4rSc/00160.wav
00:00:07.68,	./TRAIN/id00866/OO12V7U4rSc/00162.wav
00:00:22.21,	./TRAIN/id00866/0OxT7uyV-vU/00007.wav
00:00:07.04,	./TRAIN/id00866/0OxT7uyV-vU/00008.wav
00:00:05.63,	./TRAIN/id00866/0OxT7uyV-vU/00006.wav
00:00:14.91,	./TRAIN/id00866/OJFr4W0QVCk/00154.wav
00:00:13.44,	./TRAIN/id00866/OJFr4W0QVCk/00153.wav
00:00:15.04,	./TRAIN/id00866/OJFr4W0QVCk/00155.wav
00:00:19.65,	./TRAIN/id00866/OJFr4W0QVCk/00152.wav
00:00:07.55,	./TRAIN/id00866/ayUL0U7NeeQ/00207.wav
00:00:04.86,	./TRAIN/id00866/ayUL0U7NeeQ/00206.wav
00:00:06.59,	./TRAIN/id00866/usqvLtEq2qQ/00245.wav
00:00:06.59,	./TRAIN/id00866/xW8IhInyzEw/00272.wav
00:00:14.40,	./TRAIN/id00866/xW8IhInyzEw/00269.wav
00:00:11.33,	./TRAIN/id00866/xW8IhInyzEw/00271.wav
00:00:05.44,	./TRAIN/id00866/xW8IhInyzEw/00270.wav
00:00:11.01,	./TRAIN/id00866/xW8IhInyzEw/00273.wav
00:00:05.44,	./TRAIN/id00866/sd_SxcJvrGk/00242.wav
00:00:13.12,	./TRAIN/id00866/v-_NT7zmIc0/00252.wav
00:00:07.68,	./TRAIN/id00866/v-_NT7zmIc0/00246.wav
00:00:21.89,	./TRAIN/id00866/v-_NT7zmIc0/00249.wav
00:00:04.93,	./TRAIN/id00866/v-_NT7zmIc0/00250.wav
00:00:20.10,	./TRAIN/id00866/v-_NT7zmIc0/00247.wav
00:01:05.92,	./TRAIN/id00866/v-_NT7zmIc0/00251.wav
00:00:30.40,	./TRAIN/id00866/v-_NT7zmIc0/00248.wav
00:00:05.25,	./TRAIN/id00866/ADzqaRZtJNA/00089.wav
00:00:10.56,	./TRAIN/id00866/ADzqaRZtJNA/00090.wav
00:00:21.25,	./TRAIN/id00866/ADzqaRZtJNA/00088.wav
00:00:14.72,	./TRAIN/id00866/ADzqaRZtJNA/00087.wav
00:00:18.56,	./TRAIN/id00866/ADzqaRZtJNA/00091.wav
00:00:06.59,	./TRAIN/id00866/QYXZ4rf9ZZg/00173.wav
00:00:05.76,	./TRAIN/id00866/QYXZ4rf9ZZg/00178.wav
00:00:04.86,	./TRAIN/id00866/QYXZ4rf9ZZg/00171.wav
00:00:04.99,	./TRAIN/id00866/QYXZ4rf9ZZg/00172.wav
00:00:04.80,	./TRAIN/id00866/QYXZ4rf9ZZg/00177.wav
00:00:04.86,	./TRAIN/id00866/QYXZ4rf9ZZg/00175.wav
00:00:20.93,	./TRAIN/id00866/QYXZ4rf9ZZg/00174.wav
00:00:05.63,	./TRAIN/id00866/QYXZ4rf9ZZg/00176.wav
00:00:08.83,	./TRAIN/id00866/4wuP1StGqIA/00065.wav
00:00:10.05,	./TRAIN/id00866/4wuP1StGqIA/00068.wav
00:00:09.60,	./TRAIN/id00866/4wuP1StGqIA/00066.wav
00:00:04.42,	./TRAIN/id00866/4wuP1StGqIA/00067.wav
00:00:05.44,	./TRAIN/id00154/9fjzHudmOZw/00011.wav
00:00:08.77,	./TRAIN/id00154/9fjzHudmOZw/00019.wav
00:00:04.93,	./TRAIN/id00154/9fjzHudmOZw/00010.wav
00:00:04.48,	./TRAIN/id00154/9fjzHudmOZw/00021.wav
00:00:04.16,	./TRAIN/id00154/9fjzHudmOZw/00024.wav
00:00:04.48,	./TRAIN/id00154/9fjzHudmOZw/00020.wav
00:00:04.67,	./TRAIN/id00154/9fjzHudmOZw/00012.wav
00:00:04.35,	./TRAIN/id00154/9fjzHudmOZw/00022.wav
00:00:05.57,	./TRAIN/id00154/9fjzHudmOZw/00013.wav
00:00:05.12,	./TRAIN/id00154/9fjzHudmOZw/00023.wav
00:00:04.93,	./TRAIN/id00154/9fjzHudmOZw/00028.wav
00:00:04.74,	./TRAIN/id00154/9fjzHudmOZw/00018.wav
00:00:10.69,	./TRAIN/id00154/9fjzHudmOZw/00017.wav
00:00:06.08,	./TRAIN/id00154/9fjzHudmOZw/00025.wav
00:00:05.06,	./TRAIN/id00154/9fjzHudmOZw/00027.wav
00:00:05.44,	./TRAIN/id00154/9fjzHudmOZw/00015.wav
00:00:04.35,	./TRAIN/id00154/9fjzHudmOZw/00026.wav
00:00:05.57,	./TRAIN/id00154/9fjzHudmOZw/00009.wav
00:00:04.61,	./TRAIN/id00154/9fjzHudmOZw/00016.wav
00:00:04.67,	./TRAIN/id00154/9fjzHudmOZw/00014.wav
00:00:05.70,	./TRAIN/id00154/6eX78POXvNg/00004.wav
00:00:09.15,	./TRAIN/id00154/6eX78POXvNg/00005.wav
00:00:08.51,	./TRAIN/id00154/6eX78POXvNg/00006.wav
00:00:04.03,	./TRAIN/id00154/v5k2h19Zoc8/00150.wav
00:00:04.93,	./TRAIN/id00154/v5k2h19Zoc8/00151.wav
00:00:06.08,	./TRAIN/id00154/geNO_h-jZOc/00142.wav
00:00:08.83,	./TRAIN/id00154/geNO_h-jZOc/00131.wav
00:00:04.16,	./TRAIN/id00154/geNO_h-jZOc/00137.wav
00:00:05.38,	./TRAIN/id00154/geNO_h-jZOc/00135.wav
00:00:04.03,	./TRAIN/id00154/geNO_h-jZOc/00145.wav
00:00:07.04,	./TRAIN/id00154/geNO_h-jZOc/00140.wav
00:00:04.67,	./TRAIN/id00154/geNO_h-jZOc/00130.wav
00:00:04.80,	./TRAIN/id00154/geNO_h-jZOc/00129.wav
00:00:04.22,	./TRAIN/id00154/geNO_h-jZOc/00136.wav
00:00:08.83,	./TRAIN/id00154/geNO_h-jZOc/00138.wav
00:00:05.25,	./TRAIN/id00154/geNO_h-jZOc/00141.wav
00:00:06.72,	./TRAIN/id00154/geNO_h-jZOc/00143.wav
00:00:04.99,	./TRAIN/id00154/geNO_h-jZOc/00139.wav
00:00:06.72,	./TRAIN/id00154/geNO_h-jZOc/00144.wav
00:00:05.89,	./TRAIN/id00154/geNO_h-jZOc/00133.wav
00:00:04.67,	./TRAIN/id00154/geNO_h-jZOc/00147.wav
00:00:06.27,	./TRAIN/id00154/geNO_h-jZOc/00132.wav
00:00:07.62,	./TRAIN/id00154/geNO_h-jZOc/00128.wav
00:00:04.16,	./TRAIN/id00154/geNO_h-jZOc/00146.wav
00:00:04.03,	./TRAIN/id00154/geNO_h-jZOc/00134.wav
00:00:04.35,	./TRAIN/id00154/z1dLArSg5PQ/00190.wav
00:00:06.78,	./TRAIN/id00154/XBJTDI2UC2k/00125.wav
00:00:05.31,	./TRAIN/id00154/XBJTDI2UC2k/00124.wav
00:00:06.66,	./TRAIN/id00154/BuecddErOwU/00035.wav
00:00:04.61,	./TRAIN/id00154/BuecddErOwU/00029.wav
00:00:06.27,	./TRAIN/id00154/BuecddErOwU/00030.wav
00:00:05.82,	./TRAIN/id00154/BuecddErOwU/00032.wav
00:00:04.29,	./TRAIN/id00154/BuecddErOwU/00036.wav
00:00:04.48,	./TRAIN/id00154/BuecddErOwU/00034.wav
00:00:04.03,	./TRAIN/id00154/BuecddErOwU/00031.wav
00:00:05.70,	./TRAIN/id00154/BuecddErOwU/00033.wav
00:00:06.40,	./TRAIN/id00154/BuecddErOwU/00037.wav
00:00:04.80,	./TRAIN/id00154/V6iCAyc7AX4/00120.wav
00:00:04.93,	./TRAIN/id00154/V6iCAyc7AX4/00119.wav
00:00:05.12,	./TRAIN/id00154/V6iCAyc7AX4/00117.wav
00:00:09.47,	./TRAIN/id00154/V6iCAyc7AX4/00121.wav
00:00:06.27,	./TRAIN/id00154/V6iCAyc7AX4/00123.wav
00:00:04.29,	./TRAIN/id00154/V6iCAyc7AX4/00118.wav
00:00:08.00,	./TRAIN/id00154/V6iCAyc7AX4/00122.wav
00:00:06.02,	./TRAIN/id00154/0hjW3eTGAy8/00001.wav
00:00:07.17,	./TRAIN/id00154/x1n5gUFgA3Y/00152.wav
00:00:04.80,	./TRAIN/id00154/sweyu7UPmeg/00149.wav
00:00:04.67,	./TRAIN/id00154/sweyu7UPmeg/00148.wav
00:00:04.16,	./TRAIN/id00154/2pSNL5YdcoQ/00003.wav
00:00:04.35,	./TRAIN/id00154/2pSNL5YdcoQ/00002.wav
00:00:10.62,	./TRAIN/id00154/xH3Pp_5yxOk/00156.wav
00:00:05.82,	./TRAIN/id00154/xH3Pp_5yxOk/00173.wav
00:00:10.30,	./TRAIN/id00154/xH3Pp_5yxOk/00182.wav
00:00:04.42,	./TRAIN/id00154/xH3Pp_5yxOk/00183.wav
00:00:04.42,	./TRAIN/id00154/xH3Pp_5yxOk/00184.wav
00:00:10.62,	./TRAIN/id00154/xH3Pp_5yxOk/00178.wav
00:00:06.14,	./TRAIN/id00154/xH3Pp_5yxOk/00171.wav
00:00:04.67,	./TRAIN/id00154/xH3Pp_5yxOk/00185.wav
00:00:04.93,	./TRAIN/id00154/xH3Pp_5yxOk/00172.wav
00:00:04.48,	./TRAIN/id00154/xH3Pp_5yxOk/00154.wav
00:00:06.08,	./TRAIN/id00154/xH3Pp_5yxOk/00187.wav
00:00:09.98,	./TRAIN/id00154/xH3Pp_5yxOk/00177.wav
00:00:04.16,	./TRAIN/id00154/xH3Pp_5yxOk/00180.wav
00:00:04.48,	./TRAIN/id00154/xH3Pp_5yxOk/00158.wav
00:00:05.31,	./TRAIN/id00154/xH3Pp_5yxOk/00179.wav
00:00:06.91,	./TRAIN/id00154/xH3Pp_5yxOk/00169.wav
00:00:06.02,	./TRAIN/id00154/xH3Pp_5yxOk/00170.wav
00:00:07.49,	./TRAIN/id00154/xH3Pp_5yxOk/00157.wav
00:00:04.03,	./TRAIN/id00154/xH3Pp_5yxOk/00181.wav
00:00:05.89,	./TRAIN/id00154/xH3Pp_5yxOk/00164.wav
00:00:04.35,	./TRAIN/id00154/xH3Pp_5yxOk/00161.wav
00:00:04.99,	./TRAIN/id00154/xH3Pp_5yxOk/00175.wav
00:00:09.60,	./TRAIN/id00154/xH3Pp_5yxOk/00167.wav
00:00:08.45,	./TRAIN/id00154/xH3Pp_5yxOk/00153.wav
00:00:04.03,	./TRAIN/id00154/xH3Pp_5yxOk/00155.wav
00:00:04.42,	./TRAIN/id00154/xH3Pp_5yxOk/00166.wav
00:00:04.93,	./TRAIN/id00154/xH3Pp_5yxOk/00165.wav
00:00:04.74,	./TRAIN/id00154/xH3Pp_5yxOk/00159.wav
00:00:04.99,	./TRAIN/id00154/xH3Pp_5yxOk/00163.wav
