00:00:01.48,	./TRAIN/DR4/MBMA0/SI592_RIFF.WAV
00:00:01.48,	./TRAIN/DR4/MSRG0/SX231_RIFF.WAV
00:00:01.48,	./TRAIN/DR6/FRJB0/SI1470_RIFF.WAV
00:00:01.49,	./TRAIN/DR2/MRGS0/SI1986_RIFF.WAV
00:00:01.49,	./TRAIN/DR4/FCAG0/SI1641_RIFF.WAV
00:00:01.50,	./TEST/DR4/FREW0/SI1030_RIFF.WAV
00:00:01.50,	./TRAIN/DR1/MRAI0/SI1954_RIFF.WAV
00:00:01.50,	./TRAIN/DR2/FHLM0/SI1560_RIFF.WAV
00:00:01.50,	./TRAIN/DR2/MDLC2/SI2244_RIFF.WAV
00:00:01.50,	./TRAIN/DR7/MAFM0/SI1569_RIFF.WAV
00:00:01.50,	./TRAIN/DR8/FBCG1/SI1612_RIFF.WAV
00:00:01.51,	./TEST/DR2/FJWB0/SX5_RIFF.WAV
00:00:01.51,	./TRAIN/DR2/MRFK0/SI1706_RIFF.WAV
00:00:01.51,	./TRAIN/DR3/MDSS1/SI1713_RIFF.WAV
00:00:01.52,	./TEST/DR3/FCMH0/SI2084_RIFF.WAV
00:00:01.52,	./TEST/DR4/MDLS0/SI2258_RIFF.WAV
00:00:01.52,	./TEST/DR5/MSFH1/SI1270_RIFF.WAV
00:00:01.52,	./TRAIN/DR2/MDMT0/SI2341_RIFF.WAV
00:00:01.52,	./TRAIN/DR4/FSSB0/SI2342_RIFF.WAV
00:00:01.52,	./TRAIN/DR6/MTJU0/SI2269_RIFF.WAV
00:00:01.52,	./TRAIN/DR7/MDLC1/SI2144_RIFF.WAV
00:00:01.52,	./TRAIN/DR7/MSAH1/SX59_RIFF.WAV
00:00:01.53,	./TEST/DR4/MDLS0/SI998_RIFF.WAV
00:00:01.53,	./TRAIN/DR5/FLJA0/SI1708_RIFF.WAV
00:00:01.54,	./TRAIN/DR1/FCJF0/SX127_RIFF.WAV
00:00:01.54,	./TRAIN/DR1/MKLW0/SI1844_RIFF.WAV
00:00:01.54,	./TRAIN/DR3/FLAC0/SI2161_RIFF.WAV
00:00:01.54,	./TRAIN/DR4/MSRG0/SI1851_RIFF.WAV
00:00:01.54,	./TRAIN/DR4/MTRT0/SX237_RIFF.WAV
00:00:01.54,	./TRAIN/DR5/MMAB1/SI1494_RIFF.WAV
00:00:01.54,	./TRAIN/DR7/MPFU0/SI1888_RIFF.WAV
00:00:01.56,	./TEST/DR2/MMDB1/SI1625_RIFF.WAV
00:00:01.56,	./TRAIN/DR7/MRLJ1/SI2332_RIFF.WAV
00:00:01.56,	./TRAIN/DR7/MTLC0/SX307_RIFF.WAV
00:00:01.57,	./TEST/DR6/MESD0/SI1632_RIFF.WAV
00:00:01.57,	./TRAIN/DR1/MMRP0/SI2034_RIFF.WAV
00:00:01.57,	./TRAIN/DR2/FJKL0/SI2192_RIFF.WAV
00:00:01.57,	./TRAIN/DR2/MDLC2/SI1614_RIFF.WAV
00:00:01.57,	./TRAIN/DR3/FJLG0/SI1506_RIFF.WAV
00:00:01.57,	./TRAIN/DR4/FBAS0/SX307_RIFF.WAV
00:00:01.57,	./TRAIN/DR8/MTCS0/SI2265_RIFF.WAV
00:00:01.58,	./TEST/DR3/MKCH0/SI2008_RIFF.WAV
00:00:01.58,	./TRAIN/DR1/FSMA0/SI1621_RIFF.WAV
00:00:01.58,	./TRAIN/DR4/MBWP0/SI1531_RIFF.WAV
00:00:01.58,	./TRAIN/DR8/FPLS0/SX3_RIFF.WAV
00:00:01.59,	./TEST/DR2/MWVW0/SI1476_RIFF.WAV
00:00:01.59,	./TEST/DR4/MJDM1/SX5_RIFF.WAV
00:00:01.59,	./TRAIN/DR3/FCKE0/SX31_RIFF.WAV
00:00:01.59,	./TRAIN/DR7/FJHK0/SI1652_RIFF.WAV
00:00:01.59,	./TRAIN/DR7/MCRE0/SI1725_RIFF.WAV
00:00:01.59,	./TRAIN/DR7/MDLM0/SI1864_RIFF.WAV
00:00:01.59,	./TRAIN/DR7/MTWH1/SI2142_RIFF.WAV
00:00:01.60,	./TEST/DR3/MGJF0/SX11_RIFF.WAV
00:00:01.60,	./TEST/DR3/MJMP0/SX5_RIFF.WAV
00:00:01.60,	./TRAIN/DR1/FDML0/SI2075_RIFF.WAV
00:00:01.60,	./TRAIN/DR3/FDFB0/SI1948_RIFF.WAV
00:00:01.60,	./TRAIN/DR3/MCAL0/SI1768_RIFF.WAV
00:00:01.60,	./TRAIN/DR3/MLNS0/SX237_RIFF.WAV
00:00:01.60,	./TRAIN/DR6/MMDB0/SI1617_RIFF.WAV
00:00:01.61,	./TEST/DR2/FPAS0/SX224_RIFF.WAV
00:00:01.61,	./TRAIN/DR2/MDSS0/SX261_RIFF.WAV
00:00:01.61,	./TRAIN/DR3/MHJB0/SX207_RIFF.WAV
00:00:01.61,	./TRAIN/DR5/FBJL0/SX202_RIFF.WAV
00:00:01.61,	./TRAIN/DR7/FCJS0/SI2237_RIFF.WAV
00:00:01.61,	./TRAIN/DR7/MTLC0/SX127_RIFF.WAV
00:00:01.61,	./TRAIN/DR8/MTCS0/SI1972_RIFF.WAV
00:00:01.62,	./TEST/DR3/MBWM0/SX224_RIFF.WAV
00:00:01.62,	./TEST/DR5/FJCS0/SX229_RIFF.WAV
00:00:01.62,	./TEST/DR5/MRRK0/SI1716_RIFF.WAV
00:00:01.62,	./TRAIN/DR4/MMDM0/SX231_RIFF.WAV
00:00:01.62,	./TRAIN/DR6/MESJ0/SX187_RIFF.WAV
00:00:01.62,	./TRAIN/DR6/MMDB0/SX177_RIFF.WAV
00:00:01.62,	./TRAIN/DR7/FLET0/SX237_RIFF.WAV
00:00:01.62,	./TRAIN/DR7/MFXS0/SI2225_RIFF.WAV
00:00:01.63,	./TEST/DR1/MJSW0/SI1640_RIFF.WAV
00:00:01.63,	./TEST/DR1/MRJO0/SI1624_RIFF.WAV
00:00:01.63,	./TEST/DR1/MRJO0/SX194_RIFF.WAV
00:00:01.64,	./TEST/DR3/MKCH0/SI1425_RIFF.WAV
00:00:01.64,	./TRAIN/DR2/MRJT0/SI1805_RIFF.WAV
00:00:01.64,	./TRAIN/DR3/MAKR0/SX272_RIFF.WAV
00:00:01.64,	./TRAIN/DR3/MBEF0/SX21_RIFF.WAV
00:00:01.64,	./TRAIN/DR7/MRMH0/SX31_RIFF.WAV
00:00:01.65,	./TRAIN/DR5/MFER0/SI1492_RIFF.WAV
00:00:01.65,	./TRAIN/DR6/FSBK0/SI1699_RIFF.WAV
00:00:01.66,	./TEST/DR2/MMDB1/SX5_RIFF.WAV
00:00:01.66,	./TEST/DR4/MKCL0/SI1721_RIFF.WAV
00:00:01.66,	./TEST/DR7/MERS0/SI1649_RIFF.WAV
00:00:01.66,	./TRAIN/DR1/MDPK0/SI552_RIFF.WAV
00:00:01.66,	./TRAIN/DR2/MPPC0/SI2042_RIFF.WAV
00:00:01.66,	./TRAIN/DR4/MJAC0/SI2148_RIFF.WAV
00:00:01.66,	./TRAIN/DR4/MNET0/SI2076_RIFF.WAV
00:00:01.66,	./TRAIN/DR4/MPEB0/SI1860_RIFF.WAV
00:00:01.67,	./TRAIN/DR6/MJRK0/SI1662_RIFF.WAV
00:00:01.67,	./TRAIN/DR7/MMWS1/SX27_RIFF.WAV
00:00:01.68,	./TEST/DR2/MWEW0/SX11_RIFF.WAV
00:00:01.68,	./TEST/DR3/MHPG0/SX280_RIFF.WAV
00:00:01.68,	./TEST/DR4/FEDW0/SI1653_RIFF.WAV
00:00:01.68,	./TEST/DR5/MCMB0/SI1898_RIFF.WAV
00:00:01.68,	./TRAIN/DR1/MTPF0/SX425_RIFF.WAV
00:00:01.68,	./TRAIN/DR2/FTMG0/SI1532_RIFF.WAV
00:00:01.68,	./TRAIN/DR2/MJBG0/SI1724_RIFF.WAV
00:00:01.68,	./TRAIN/DR2/MRMS0/SX30_RIFF.WAV
00:00:01.68,	./TRAIN/DR4/FSAK0/SI1930_RIFF.WAV
00:00:01.68,	./TRAIN/DR4/MBMA0/SI1852_RIFF.WAV
00:00:01.68,	./TRAIN/DR4/MESG0/SX72_RIFF.WAV
00:00:01.68,	./TRAIN/DR6/MJRK0/SI2103_RIFF.WAV
00:00:01.68,	./TRAIN/DR6/MRMB0/SX231_RIFF.WAV
00:00:01.68,	./TRAIN/DR7/MCLK0/SI1660_RIFF.WAV
00:00:01.68,	./TRAIN/DR8/MBCG0/SX237_RIFF.WAV
00:00:01.69,	./TEST/DR1/MRJO0/SX104_RIFF.WAV
00:00:01.69,	./TEST/DR4/FCRH0/SI1718_RIFF.WAV
00:00:01.70,	./TEST/DR6/MESD0/SX12_RIFF.WAV
00:00:01.70,	./TRAIN/DR2/MBJV0/SX257_RIFF.WAV
00:00:01.70,	./TRAIN/DR4/FLKM0/SI686_RIFF.WAV
00:00:01.70,	./TRAIN/DR5/MBGT0/SI1341_RIFF.WAV
00:00:01.71,	./TEST/DR7/MKJL0/SI470_RIFF.WAV
00:00:01.71,	./TRAIN/DR1/MPGR0/SI2040_RIFF.WAV
00:00:01.71,	./TRAIN/DR1/MPGR0/SX150_RIFF.WAV
00:00:01.71,	./TRAIN/DR2/MRCW0/SX21_RIFF.WAV
00:00:01.71,	./TRAIN/DR3/FJLR0/SI1861_RIFF.WAV
00:00:01.71,	./TRAIN/DR5/FLJA0/SI2338_RIFF.WAV
00:00:01.71,	./TRAIN/DR5/MMCC0/SX168_RIFF.WAV
00:00:01.72,	./TEST/DR4/MDLS0/SX98_RIFF.WAV
00:00:01.72,	./TRAIN/DR1/MRWS0/SI1732_RIFF.WAV
00:00:01.72,	./TRAIN/DR2/MHRM0/SI1475_RIFF.WAV
00:00:01.72,	./TRAIN/DR3/MJLG1/SX202_RIFF.WAV
00:00:01.72,	./TRAIN/DR6/MTXS0/SI1690_RIFF.WAV
00:00:01.72,	./TRAIN/DR7/MKLR0/SI2319_RIFF.WAV
00:00:01.72,	./TRAIN/DR7/MRPC1/SI2026_RIFF.WAV
00:00:01.72,	./TRAIN/DR8/MBCG0/SI486_RIFF.WAV
00:00:01.72,	./TRAIN/DR8/MBSB0/SX93_RIFF.WAV
00:00:01.73,	./TEST/DR2/MABW0/SX224_RIFF.WAV
00:00:01.73,	./TEST/DR4/FNMR0/SX229_RIFF.WAV
00:00:01.73,	./TEST/DR5/FHES0/SI1739_RIFF.WAV
00:00:01.73,	./TEST/DR5/MCRC0/SI1092_RIFF.WAV
00:00:01.73,	./TRAIN/DR1/FCJF0/SX217_RIFF.WAV
00:00:01.73,	./TRAIN/DR2/FAJW0/SX3_RIFF.WAV
00:00:01.73,	./TRAIN/DR4/MJDC0/SX261_RIFF.WAV
00:00:01.73,	./TRAIN/DR4/MJXL0/SI1795_RIFF.WAV
00:00:01.73,	./TRAIN/DR5/MHMG0/SX195_RIFF.WAV
00:00:01.73,	./TRAIN/DR6/MPGR1/SI1269_RIFF.WAV
00:00:01.73,	./TRAIN/DR8/MKDD0/SX307_RIFF.WAV
00:00:01.74,	./TEST/DR5/FAWF0/SX280_RIFF.WAV
00:00:01.74,	./TRAIN/DR2/MKJO0/SX257_RIFF.WAV
00:00:01.74,	./TRAIN/DR4/MPRT0/SI495_RIFF.WAV
00:00:01.74,	./TRAIN/DR5/MCLM0/SX196_RIFF.WAV
00:00:01.74,	./TRAIN/DR8/MKRG0/SX31_RIFF.WAV
00:00:01.75,	./TEST/DR4/FCFT0/SX98_RIFF.WAV
00:00:01.75,	./TEST/DR6/FLNH0/SX224_RIFF.WAV
00:00:01.75,	./TEST/DR7/MNLS0/SI1483_RIFF.WAV
00:00:01.75,	./TRAIN/DR1/FVFB0/SI2292_RIFF.WAV
00:00:01.75,	./TRAIN/DR2/FMJB0/SX187_RIFF.WAV
00:00:01.75,	./TRAIN/DR3/FSKC0/SI786_RIFF.WAV
00:00:01.75,	./TRAIN/DR5/MEGJ0/SX3_RIFF.WAV
00:00:01.75,	./TRAIN/DR5/MTDP0/SI1274_RIFF.WAV
00:00:01.75,	./TRAIN/DR7/FMAH1/SI2139_RIFF.WAV
00:00:01.75,	./TRAIN/DR7/MDLM0/SX334_RIFF.WAV
00:00:01.75,	./TRAIN/DR7/MNTW0/SI2328_RIFF.WAV
00:00:01.75,	./TRAIN/DR7/MSES0/SX59_RIFF.WAV
00:00:01.75,	./TRAIN/DR7/MVRW0/SX225_RIFF.WAV
00:00:01.76,	./TRAIN/DR3/MAKR0/SX182_RIFF.WAV
00:00:01.76,	./TRAIN/DR5/MJFH0/SX27_RIFF.WAV
00:00:01.76,	./TRAIN/DR7/FCJS0/SI1607_RIFF.WAV
00:00:01.77,	./TEST/DR3/MGJF0/SI776_RIFF.WAV
00:00:01.77,	./TEST/DR3/MJBR0/SI2261_RIFF.WAV
00:00:01.77,	./TEST/DR4/FMCM0/SX280_RIFF.WAV
00:00:01.77,	./TEST/DR5/MBPM0/SX227_RIFF.WAV
00:00:01.77,	./TEST/DR5/MCTT0/SI1144_RIFF.WAV
00:00:01.77,	./TEST/DR5/MDAC2/SX9_RIFF.WAV
00:00:01.77,	./TEST/DR7/FISB0/SI2209_RIFF.WAV
00:00:01.77,	./TRAIN/DR3/FLAC0/SI901_RIFF.WAV
00:00:01.77,	./TRAIN/DR3/FPAZ0/SI1593_RIFF.WAV
00:00:01.77,	./TRAIN/DR3/MCAL0/SI508_RIFF.WAV
00:00:01.77,	./TRAIN/DR4/MTAS0/SI2015_RIFF.WAV
00:00:01.77,	./TRAIN/DR5/MJFH0/SX207_RIFF.WAV
00:00:01.77,	./TRAIN/DR5/MTAT0/SX30_RIFF.WAV
00:00:01.77,	./TRAIN/DR6/MTXS0/SX70_RIFF.WAV
00:00:01.77,	./TRAIN/DR7/MSES0/SI2216_RIFF.WAV
00:00:01.77,	./TRAIN/DR7/MTWH1/SX72_RIFF.WAV
00:00:01.78,	./TEST/DR4/MBNS0/SI1850_RIFF.WAV
00:00:01.78,	./TRAIN/DR7/FCJS0/SX257_RIFF.WAV
00:00:01.78,	./TRAIN/DR7/MSDB0/SX197_RIFF.WAV
00:00:01.78,	./TRAIN/DR8/MBSB0/SX273_RIFF.WAV
00:00:01.79,	./TEST/DR1/MREB0/SI745_RIFF.WAV
00:00:01.79,	./TEST/DR3/MMWH0/SX9_RIFF.WAV
00:00:01.79,	./TEST/DR4/MGMM0/SX229_RIFF.WAV
00:00:01.79,	./TEST/DR7/MCHH0/SX194_RIFF.WAV
00:00:01.79,	./TRAIN/DR2/MRJH0/SX307_RIFF.WAV
00:00:01.79,	./TRAIN/DR3/FLJD0/SX436_RIFF.WAV
00:00:01.79,	./TRAIN/DR3/MHJB0/SX297_RIFF.WAV
00:00:01.79,	./TRAIN/DR4/FJXP0/SI492_RIFF.WAV
00:00:01.79,	./TRAIN/DR4/FLHD0/SI1827_RIFF.WAV
00:00:01.79,	./TRAIN/DR8/MBSB0/SX183_RIFF.WAV
00:00:01.80,	./TEST/DR1/MRJO0/SX374_RIFF.WAV
00:00:01.80,	./TRAIN/DR2/FCAJ0/SI1804_RIFF.WAV
00:00:01.80,	./TRAIN/DR2/MDBP0/SI1158_RIFF.WAV
00:00:01.80,	./TRAIN/DR2/MDPS0/SI1651_RIFF.WAV
00:00:01.80,	./TRAIN/DR3/MMEB0/SX187_RIFF.WAV
00:00:01.80,	./TRAIN/DR3/MPRD0/SI2061_RIFF.WAV
00:00:01.80,	./TRAIN/DR4/MRSP0/SX196_RIFF.WAV
00:00:01.80,	./TRAIN/DR5/FJXM0/SI1971_RIFF.WAV
00:00:01.80,	./TRAIN/DR5/MDAS0/SX21_RIFF.WAV
00:00:01.80,	./TRAIN/DR5/MRAV0/SI1008_RIFF.WAV
00:00:01.80,	./TRAIN/DR6/FRJB0/SI1794_RIFF.WAV
00:00:01.81,	./TEST/DR3/MWJG0/SX224_RIFF.WAV
00:00:01.81,	./TEST/DR5/MCRC0/SX12_RIFF.WAV
00:00:01.81,	./TRAIN/DR3/FJLG0/SI2306_RIFF.WAV
00:00:01.81,	./TRAIN/DR3/MJDA0/SX131_RIFF.WAV
00:00:01.82,	./TEST/DR2/MBJK0/SX5_RIFF.WAV
00:00:01.82,	./TEST/DR4/FADG0/SI1279_RIFF.WAV
00:00:01.82,	./TRAIN/DR2/MTDB0/SI2031_RIFF.WAV
00:00:01.82,	./TRAIN/DR3/MDBB1/SI1636_RIFF.WAV
00:00:01.82,	./TRAIN/DR4/MTRC0/SX93_RIFF.WAV
00:00:01.82,	./TRAIN/DR6/FKLC1/SI2308_RIFF.WAV
00:00:01.82,	./TRAIN/DR7/MTPR0/SI506_RIFF.WAV
00:00:01.82,	./TRAIN/DR8/FNKL0/SX196_RIFF.WAV
00:00:01.83,	./TRAIN/DR3/MGAF0/SX22_RIFF.WAV
00:00:01.83,	./TRAIN/DR5/MMDM1/SI1650_RIFF.WAV
00:00:01.83,	./TRAIN/DR5/MSRR0/SX30_RIFF.WAV
00:00:01.84,	./TEST/DR3/FCMH0/SX194_RIFF.WAV
00:00:01.84,	./TEST/DR4/MROA0/SX227_RIFF.WAV
00:00:01.84,	./TEST/DR5/MRPP0/SX194_RIFF.WAV
00:00:01.84,	./TEST/DR6/MJFC0/SI1033_RIFF.WAV
00:00:01.84,	./TEST/DR7/MTWH0/SI1629_RIFF.WAV
00:00:01.84,	./TRAIN/DR2/FLMC0/SI2002_RIFF.WAV
00:00:01.84,	./TRAIN/DR3/MRDS0/SI1167_RIFF.WAV
00:00:01.84,	./TRAIN/DR3/MTLB0/SI1764_RIFF.WAV
00:00:01.84,	./TRAIN/DR4/MJDC0/SI2165_RIFF.WAV
00:00:01.84,	./TRAIN/DR4/MJLS0/SX196_RIFF.WAV
00:00:01.84,	./TRAIN/DR7/MDKS0/SI1066_RIFF.WAV
00:00:01.84,	./TRAIN/DR8/FCEG0/SX168_RIFF.WAV
00:00:01.85,	./TEST/DR3/FPKT0/SX98_RIFF.WAV
00:00:01.85,	./TEST/DR4/MDRM0/SI2273_RIFF.WAV
00:00:01.85,	./TRAIN/DR4/FKDW0/SX217_RIFF.WAV
00:00:01.85,	./TRAIN/DR6/MEAL0/SX197_RIFF.WAV
00:00:01.85,	./TRAIN/DR7/MADD0/SI1295_RIFF.WAV
00:00:01.85,	./TRAIN/DR8/MRDM0/SX425_RIFF.WAV
00:00:01.86,	./TEST/DR1/MREB0/SX385_RIFF.WAV
00:00:01.86,	./TEST/DR2/FPAS0/SI1272_RIFF.WAV
00:00:01.86,	./TEST/DR2/MMDM2/SI2082_RIFF.WAV
00:00:01.86,	./TEST/DR4/FCRH0/SX98_RIFF.WAV
00:00:01.86,	./TEST/DR4/FLBW0/SI2253_RIFF.WAV
00:00:01.86,	./TEST/DR5/FMAH0/SI1289_RIFF.WAV
00:00:01.86,	./TEST/DR5/MDWK0/SX280_RIFF.WAV
00:00:01.86,	./TEST/DR8/FJSJ0/SX224_RIFF.WAV
00:00:01.86,	./TRAIN/DR1/MPSW0/SX24_RIFF.WAV
00:00:01.86,	./TRAIN/DR3/FPAZ0/SX27_RIFF.WAV
00:00:01.86,	./TRAIN/DR4/MMDM0/SI1941_RIFF.WAV
00:00:01.86,	./TRAIN/DR4/MMGC0/SI2184_RIFF.WAV
00:00:01.86,	./TRAIN/DR6/MBMA1/SI2207_RIFF.WAV
00:00:01.86,	./TRAIN/DR6/MPGR1/SX59_RIFF.WAV
00:00:01.86,	./TRAIN/DR8/MKDD0/SX127_RIFF.WAV
00:00:01.86,	./TRAIN/DR8/MKDD0/SX217_RIFF.WAV
00:00:01.87,	./TEST/DR1/MSTK0/SX34_RIFF.WAV
00:00:01.87,	./TEST/DR3/MLNT0/SI1902_RIFF.WAV
00:00:01.87,	./TRAIN/DR2/FDNC0/SI2287_RIFF.WAV
00:00:01.87,	./TRAIN/DR5/MGES0/SX131_RIFF.WAV
00:00:01.87,	./TRAIN/DR6/FKLC1/SI1678_RIFF.WAV
00:00:01.87,	./TRAIN/DR7/MBOM0/SX384_RIFF.WAV
00:00:01.87,	./TRAIN/DR7/MKAG0/SX30_RIFF.WAV
00:00:01.87,	./TRAIN/DR8/FMBG0/SX3_RIFF.WAV
00:00:01.88,	./TEST/DR1/MSJS1/SX369_RIFF.WAV
00:00:01.88,	./TEST/DR6/MPAM1/SI1029_RIFF.WAV
00:00:01.88,	./TRAIN/DR2/MSAT0/SX86_RIFF.WAV
00:00:01.88,	./TRAIN/DR4/FPAF0/SI2314_RIFF.WAV
00:00:01.88,	./TRAIN/DR4/MTRC0/SX273_RIFF.WAV
00:00:01.88,	./TRAIN/DR5/MRML0/SI2051_RIFF.WAV
00:00:01.88,	./TRAIN/DR5/MWCH0/SX182_RIFF.WAV
00:00:01.88,	./TRAIN/DR7/FJSK0/SI2312_RIFF.WAV
00:00:01.88,	./TRAIN/DR7/MHBS0/SX225_RIFF.WAV
00:00:01.89,	./TEST/DR1/MWBT0/SI2183_RIFF.WAV
00:00:01.89,	./TEST/DR4/FCFT0/SI548_RIFF.WAV
00:00:01.89,	./TEST/DR5/MLIH0/SX13_RIFF.WAV
00:00:01.89,	./TEST/DR7/FLAS0/SI1026_RIFF.WAV
00:00:01.89,	./TEST/DR7/MRJM4/SI1489_RIFF.WAV
00:00:01.89,	./TRAIN/DR3/MDEF0/SX303_RIFF.WAV
00:00:01.89,	./TRAIN/DR3/MREH1/SI2229_RIFF.WAV
00:00:01.89,	./TRAIN/DR4/FKDW0/SX307_RIFF.WAV
00:00:01.89,	./TRAIN/DR7/FVKB0/SI1789_RIFF.WAV
00:00:01.89,	./TRAIN/DR7/MFXV0/SX195_RIFF.WAV
00:00:01.90,	./TEST/DR2/FDRD1/SX104_RIFF.WAV
